"sample.index","species","soilcore.fk"
101,,5
102,,5
110,,5
111,,5
117,,5
118,,5
125,,21
126,,21
134,,21
135,,21
141,,21
172,,33
173,,33
182,,6
183,,6
185,,6
186,,6
188,,6
189,,6
192,,15
193,,15
220,,35
221,,35
223,,35
224,,35
227,,18
228,,18
230,,18
231,,18
233,,18
234,,18
237,,2
238,,2
240,,2
241,,2
243,,2
244,,2
246,,2
247,,2
279,,34
280,,34
303,,36
304,,36
307,,14
308,,14
310,,14
311,,14
314,,13
315,,13
334,,32
335,,32
339,,32
340,,32
342,,4
343,,4
345,,4
346,,4
348,,4
349,,4
351,,4
352,,4
564,,20
565,,20
567,,20
568,,20
571,,19
572,,19
579,,16
580,,16
582,,16
583,,16
585,,16
586,,16
589,,12
590,,12
661,,3
662,,3
664,,3
665,,3
667,,3
668,,3
670,,3
671,,3
675,,17
676,,17
678,,17
681,,17
682,,17
